id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,label
977878292161208320,977878292161208320,1521979327000,2018-03-25,19:02:07,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,BMKG: Gempa di Maluku Tidak Berpotensi Tsunami  https://goo.gl/7fH6Z9  ikuti @temponasional,['temponasional'],['https://goo.gl/7fH6Z9'],[],0,0,1,,[],https://twitter.com/tempodotco/status/977878292161208320,,,0,gempa
956764655233282048,956764655233282048,1516945444000,2018-01-26,12:44:04,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"BMKG: Gempa di Lebak 5,2 SR Tak Bepotensi Tsunami  https://goo.gl/xAgBkn",,['https://goo.gl/xAgBkn'],[],0,4,1,,[],https://twitter.com/tempodotco/status/956764655233282048,,,0,gempa
847804156509167618,847804156509167618,1490967237000,2017-03-31,20:33:57,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 5,6 SR Guncang Parigi, BMKG: Tak Berpotensi Tsunami  http://dlvr.it/NmYgQt",,['http://dlvr.it/NmYgQt'],[],0,1,1,,[],https://twitter.com/tempodotco/status/847804156509167618,,,0,gempa
1082483386763993090,1082483386763993090,1546919125000,2019-01-08,10:45:25,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa Magnitudo 4,8 Guncang Tasikmalaya, Tidak Berpotensi Tsunami  http://bit.ly/2ACEcUh",,['http://bit.ly/2ACEcUh'],[],0,3,6,,[],https://twitter.com/tempodotco/status/1082483386763993090,,,0,gempa
819570408999374848,819570408999374848,1484235787000,2017-01-12,22:43:07,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 5,2 SR Guncang Bengkulu, Tak Berpotensi Tsunami  http://dlvr.it/N5VVvy",,['http://dlvr.it/N5VVvy'],[],0,1,0,,[],https://twitter.com/tempodotco/status/819570408999374848,,,0,gempa
1095883007460691968,1095883007460691968,1550113844000,2019-02-14,10:10:44,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,BMKG menyatakan gempa yang mengguncang Malang tidak berpotensi tsunami  http://bit.ly/2tnjS5b,,['http://bit.ly/2tnjS5b'],[],0,1,1,,[],https://twitter.com/tempodotco/status/1095883007460691968,,,0,gempa
1050345249795534848,1050345249795534848,1539256796000,2018-10-11,18:19:56,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,Gempa Magnitudo 7 mengguncang Papua Nugini. Tidak berpotensi tsunami.  http://bit.ly/2yeoFJj,,['http://bit.ly/2yeoFJj'],[],1,6,9,,[],https://twitter.com/tempodotco/status/1050345249795534848,,,0,gempa
821700951643828224,821700951643828224,1484743747000,2017-01-18,19:49:07,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 5,2 SR Guncang Lebak, Tak Berpotensi Tsunami  http://dlvr.it/N7z69X",,['http://dlvr.it/N7z69X'],[],0,1,0,,[],https://twitter.com/tempodotco/status/821700951643828224,,,0,gempa
1050644986251730944,1050644986251730944,1539328259000,2018-10-12,14:10:59,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa Magnitudo 7 Guncang Papua Nugini, Tidak Berpotensi Tsunami  https://dunia.tempo.co/read/1135344/gempa-magnitudo-7-guncang-papua-nugini-tidak-berpotensi-tsunami?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Dunia_O …",,['https://dunia.tempo.co/read/1135344/gempa-magnitudo-7-guncang-papua-nugini-tidak-berpotensi-tsunami?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Dunia_O'],[],0,2,1,,[],https://twitter.com/tempodotco/status/1050644986251730944,,,0,gempa
874059712370581504,874059712370581504,1497227049000,2017-06-12,07:24:09,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 6,3 SR di Sukabumi Tak Berpotensi Tsunami  https://goo.gl/Y1P0Dk",,['https://goo.gl/Y1P0Dk'],[],0,3,2,,[],https://twitter.com/tempodotco/status/874059712370581504,,,0,gempa
844998241456308224,844998241456308224,1490298254000,2017-03-24,02:44:14,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,Gempa Guncang Tasikmalaya Tak Berpotensi Tsunami  http://dlvr.it/NjBzDP,,['http://dlvr.it/NjBzDP'],[],1,0,1,,[],https://twitter.com/tempodotco/status/844998241456308224,,,0,gempa
1082106315155984384,1082106315155984384,1546829224000,2019-01-07,09:47:04,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa yang terjadi di 146 kilometer Barat Laut Halmahera Barat, Maluku Utara, ini tidak berpotensi tsunami.  http://bit.ly/2FcF8m5",,['http://bit.ly/2FcF8m5'],[],0,2,1,,[],https://twitter.com/tempodotco/status/1082106315155984384,,,0,gempa
1050211017567830017,1050211017567830017,1539224793000,2018-10-11,09:26:33,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"BMKG: Gempa Situbndo dengan kekuatan magnitudo 6,4 tidak berpotensi tsunami.  http://bit.ly/2EeDO2x",,['http://bit.ly/2EeDO2x'],[],0,1,1,,[],https://twitter.com/tempodotco/status/1050211017567830017,,,0,gempa
976671645191598080,976671645191598080,1521691640000,2018-03-22,11:07:20,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,BMKG: Gempa yang Mengguncang Bengkulu Tak Berpotensi Tsunami via @temponasional https://nasional.tempo.co/read/1072052/bmkg-gempa-yang-mengguncang-bengkulu-tak-berpotensi-tsunami?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Nasional_Novi …,['temponasional'],['https://nasional.tempo.co/read/1072052/bmkg-gempa-yang-mengguncang-bengkulu-tak-berpotensi-tsunami?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Nasional_Novi'],[],0,1,1,,[],https://twitter.com/tempodotco/status/976671645191598080,,,0,gempa
1032435286918062080,1032435286918062080,1534986728000,2018-08-23,08:12:08,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 5,4 SR Guncang Denpasar, Bali, Tak Berpotensi Tsunami  https://bit.ly/2MtI4z0",,['https://bit.ly/2MtI4z0'],[],0,5,0,,[],https://twitter.com/tempodotco/status/1032435286918062080,,,0,gempa
1082134662800003073,1082134662800003073,1546835983000,2019-01-07,11:39:43,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,Gempa di NTT dan Mamasa Tak Berpotensi Tsunami  http://bit.ly/2FfIzHZ,,['http://bit.ly/2FfIzHZ'],[],1,0,2,,[],https://twitter.com/tempodotco/status/1082134662800003073,,,0,gempa
968007520500330496,968007520500330496,1519625952000,2018-02-26,13:19:12,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 7,5 Magnitudo Landa Papua Nugini, Tidak Ada Tsunami  https://goo.gl/fB8m2c",,['https://goo.gl/fB8m2c'],[],0,2,2,,[],https://twitter.com/tempodotco/status/968007520500330496,,,0,gempa
848556174655987712,848556174655987712,1491146532000,2017-04-02,22:22:12,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 5,4 SR Guncang Bengkulu, Tidak Berpotensi Tsunami  http://dlvr.it/NnMf97",,['http://dlvr.it/NnMf97'],[],0,3,3,,[],https://twitter.com/tempodotco/status/848556174655987712,,,0,gempa
1082467790617862144,1082467790617862144,1546915407000,2019-01-08,09:43:27,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,BMKG: Gempa Keempat di Laut Maluku Tak Berpotensi Tsunami  http://bit.ly/2C4JQyp,,['http://bit.ly/2C4JQyp'],[],0,0,1,,[],https://twitter.com/tempodotco/status/1082467790617862144,,,0,gempa
844232131966464000,844232131966464000,1490115599000,2017-03-21,23:59:59,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa Bumi 5,2 SR Guncang Lampung, Tidak Berpotensi Tsunami  http://dlvr.it/Nh9xHl",,['http://dlvr.it/Nh9xHl'],[],0,5,0,,[],https://twitter.com/tempodotco/status/844232131966464000,,,0,gempa
844541569491320832,844541569491320832,1490189375000,2017-03-22,20:29:35,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Maluku Diguncang Gempa 5,2 Skala Richter, Tak Berpotensi Tsunami  http://dlvr.it/NhZVrs",,['http://dlvr.it/NhZVrs'],[],0,0,3,,[],https://twitter.com/tempodotco/status/844541569491320832,,,0,gempa
1070637353272717312,1070637353272717312,1544094811000,2018-12-06,18:13:31,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"BMKG: Gempa Guncang Lombok dan Bali, Tidak Berpotensi Tsunami  http://bit.ly/2L0holx",,['http://bit.ly/2L0holx'],[],0,1,0,,[],https://twitter.com/tempodotco/status/1070637353272717312,,,0,gempa
1018701627073556480,1018701627073556480,1531712369000,2018-07-16,10:39:29,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa Bermagnitudo 4,8 Guncang Bali, Tidak Berpotensi Tsunami  https://tekno.tempo.co/read/1107297/gempa-bermagnitudo-48-guncang-bali-tidak-berpotensi-tsunami?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Tekno_Astari …",,['https://tekno.tempo.co/read/1107297/gempa-bermagnitudo-48-guncang-bali-tidak-berpotensi-tsunami?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Tekno_Astari'],[],0,2,3,,[],https://twitter.com/tempodotco/status/1018701627073556480,,,0,gempa
1095893546228314112,1095893546228314112,1550116356000,2019-02-14,10:52:36,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa Bumi Bermagnitudo 5,0 di Pandeglang, Potensi Tsunami Nihil  http://bit.ly/2tn2VrI",,['http://bit.ly/2tn2VrI'],[],0,4,4,,[],https://twitter.com/tempodotco/status/1095893546228314112,,,0,gempa
1093392761556856832,1093392761556856832,1549520123000,2019-02-07,13:15:23,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa Magnitido 5,6 Guncang Maluku Utara, Tak Berpotensi Tsunami  http://bit.ly/2GtubMQ",,['http://bit.ly/2GtubMQ'],[],0,3,5,,[],https://twitter.com/tempodotco/status/1093392761556856832,,,0,gempa
888245274061176832,888245274061176832,1500609150000,2017-07-21,10:52:30,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Jepang Digoyang Gempa Bumi, Tak Timbulkan Tsunami  https://goo.gl/TFMD9y",,['https://goo.gl/TFMD9y'],[],0,0,1,,[],https://twitter.com/tempodotco/status/888245274061176832,,,0,gempa
841520853141536769,841520853141536769,1489469180000,2017-03-14,12:26:20,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 5,9 SR Goyang Aceh, Tidak Berpotensi Tsunami  http://dlvr.it/NcqGgB",,['http://dlvr.it/NcqGgB'],[],0,1,3,,[],https://twitter.com/tempodotco/status/841520853141536769,,,0,gempa
897685895993675776,897685895993675776,1502859970000,2017-08-16,12:06:10,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 5,4 SR Getarkan Mentawai, BMKG: Tak Berpotensi Tsunami  https://goo.gl/H4TyeC",,['https://goo.gl/H4TyeC'],[],0,1,0,,[],https://twitter.com/tempodotco/status/897685895993675776,,,0,gempa
818447590089900032,818447590089900032,1483968086000,2017-01-09,20:21:26,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 5,5 SR Guncang Padang, Warga Pesisir Cemas Tsunami    http://dlvr.it/N46D1C",,['http://dlvr.it/N46D1C'],[],0,16,2,,[],https://twitter.com/tempodotco/status/818447590089900032,,,0,gempa
1107485586573520897,1107485586573520897,1552880114000,2019-03-18,10:35:14,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa di Bengkulu Utara Minggu Pagi Ini, Tak Berpotensi Tsunami  http://bit.ly/2Fb7CdL",,['http://bit.ly/2Fb7CdL'],[],0,2,4,,[],https://twitter.com/tempodotco/status/1107485586573520897,,,0,gempa
1019950547137323008,1019950547137323008,1532010134000,2018-07-19,21:22:14,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa Magnitudo 5,5 Guncang Malang, Tidak Berpotensi Tsunami  https://tekno.tempo.co/read/1108674/gempa-magnitudo-55-guncang-malang-tidak-berpotensi-tsunami?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Tekno_Guntur …",,['https://tekno.tempo.co/read/1108674/gempa-magnitudo-55-guncang-malang-tidak-berpotensi-tsunami?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Tekno_Guntur'],[],0,2,3,,[],https://twitter.com/tempodotco/status/1019950547137323008,,,0,gempa
821043637903454208,821043637903454208,1484587032000,2017-01-17,00:17:12,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa Susulan di Deli Serdang, Tidak Ada Potensi Tsunami  http://dlvr.it/N78DMz",,['http://dlvr.it/N78DMz'],[],0,4,0,,[],https://twitter.com/tempodotco/status/821043637903454208,,,0,gempa
1108194437966880768,1108194437966880768,1553049117000,2019-03-20,09:31:57,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Nganjuk diguncang Gempa Bumi, Tidak Berpotensi Tsunami  http://bit.ly/2HwDxZw",,['http://bit.ly/2HwDxZw'],[],1,0,5,,[],https://twitter.com/tempodotco/status/1108194437966880768,,,0,gempa
1059257040361545733,1059257040361545733,1541381533000,2018-11-05,08:32:13,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa Bengkulu Bermagnitudo 5,4, Tidak Berpotensi Tsunami  http://bit.ly/2AMHrJh",,['http://bit.ly/2AMHrJh'],[],0,0,3,,[],https://twitter.com/tempodotco/status/1059257040361545733,,,0,gempa
868023570999332864,868023570999332864,1495787921000,2017-05-26,15:38:41,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 5,0 SR Guncang Sumba, Tak Bepotensi Tsunami  https://goo.gl/E5th5z",,['https://goo.gl/E5th5z'],[],0,2,1,,[],https://twitter.com/tempodotco/status/868023570999332864,,,0,gempa
1070887816219942913,1070887816219942913,1544154526000,2018-12-07,10:48:46,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa 5 SR mengguncang Lebak, Banten. Tidak berpotensi tsunami  http://bit.ly/2rodSYY",,['http://bit.ly/2rodSYY'],[],0,0,1,,[],https://twitter.com/tempodotco/status/1070887816219942913,,,0,gempa
1070517727738048512,1070517727738048512,1544066290000,2018-12-06,10:18:10,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"BREAKING NEWS ! Gempa bumi magnitudo 5,7 guncang Lombok dan Bali, namun tak berpotensi Tsunami  http://bit.ly/2AR4aCE",,['http://bit.ly/2AR4aCE'],[],0,4,5,,[],https://twitter.com/tempodotco/status/1070517727738048512,,,0,gempa
1095165303904817158,1095165303904817158,1549942730000,2019-02-12,10:38:50,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Bersumber di laut, gempa Tasikmalaya dengan magnitudo 4,0 tidak berpotensi tsunami.  http://bit.ly/2Gn5AtP",,['http://bit.ly/2Gn5AtP'],[],0,1,1,,[],https://twitter.com/tempodotco/status/1095165303904817158,,,0,gempa
964413396383809536,964413396383809536,1518769046000,2018-02-16,15:17:26,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa Magnitudo 5 Guncang Lebak, Tak Berpotensi Tsunami via @temposains http://bit.ly/2syqDnh",['temposains'],['http://bit.ly/2syqDnh'],[],0,3,2,,[],https://twitter.com/tempodotco/status/964413396383809536,,,0,gempa
1062908248662007808,1062908248662007808,1542252049000,2018-11-15,10:20:49,SE Asia Standard Time,18129942,tempodotco,TEMPO.CO,,"Gempa Bermagnitudo 5.3 SR Guncang Bali, Tidak Berpotensi Tsunami  http://bit.ly/2OKBFLS",,['http://bit.ly/2OKBFLS'],[],0,0,1,,[],https://twitter.com/tempodotco/status/1062908248662007808,,,0,gempa
955695600758013952,955695600758013952,1516690561000,2018-01-23,13:56:01,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"BMKG: Gempa 6,4 Magnitudo Berpusat di Banten, Tak Berpotensi Tsunami  http://kom.ps/AFyOil",,['http://kom.ps/AFyOil'],[],1,139,58,,[],https://twitter.com/kompascom/status/955695600758013952,,,0,gempa
1070505631310725120,1070505631310725120,1544063406000,2018-12-06,09:30:06,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Dari data gempabumi terkini BMKG, gempa berkedalaman 10 kilometer namun tidak berpotensi tsunami.  http://dlvr.it/QsxHql",,['http://dlvr.it/QsxHql'],[],0,1,3,,[],https://twitter.com/kompascom/status/1070505631310725120,,,0,gempa
1068166201568686080,1068166201568686080,1543505642000,2018-11-29,22:34:02,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa berkekuatan M 5 terjadi di Bolaang Mongondow Timur, BMKG menyebut tidak berpotensi tsunami  http://dlvr.it/QsPp5J",,['http://dlvr.it/QsPp5J'],[],0,1,3,,[],https://twitter.com/kompascom/status/1068166201568686080,,,0,gempa
878759650241400832,878759650241400832,1498347601000,2017-06-25,06:40:01,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa Bermagnitudo 5 Guncang Nias pada Malam Takbiran, Tak Berpotensi Tsunami  http://regional.kompas.com/read/2017/06/25/06345451/gempa.bermagnitudo.5.guncang.nias.pada.malam.takbiran.tak.berpotensi.tsunami?utm_medium=Social&utm_source=Twitter …",,['http://regional.kompas.com/read/2017/06/25/06345451/gempa.bermagnitudo.5.guncang.nias.pada.malam.takbiran.tak.berpotensi.tsunami?utm_medium=Social&utm_source=Twitter'],[],0,4,4,,[],https://twitter.com/kompascom/status/878759650241400832,,,0,gempa
1105116443912200192,1105116443912200192,1552315266000,2019-03-11,21:41:06,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa bumi bermagnitudo 5,5 mengguncang Kabupaten Aceh Singkil, Provinsi Aceh. Gemp tidak berpotensi tsunami.  http://dlvr.it/R0c8tF",,['http://dlvr.it/R0c8tF'],[],0,6,5,,[],https://twitter.com/kompascom/status/1105116443912200192,,,0,gempa
1038692749812281344,1038692749812281344,1536478624000,2018-09-09,14:37:04,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa bumi dengan magnitudo 4.8 kembali mengguncang Lombok, Nusa Tenggara Barat (NTB), Minggu (9/9/2018). Gempa itu tidak berpotensi tsunami.  http://dlvr.it/QjbgbK",,['http://dlvr.it/QjbgbK'],[],1,16,12,,[],https://twitter.com/kompascom/status/1038692749812281344,,,0,gempa
890558397778509824,890558397778509824,1501160642000,2017-07-27,20:04:02,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa 5,8 SR Guncang Pulau Buru, Tak Berpotensi Tsunami  http://regional.kompas.com/read/2017/07/27/19590151/gempa-5-8-sr-guncang-pulau-buru-tak-berpotensi-t …",,['http://regional.kompas.com/read/2017/07/27/19590151/gempa-5-8-sr-guncang-pulau-buru-tak-berpotensi-t'],[],0,12,12,,[],https://twitter.com/kompascom/status/890558397778509824,,,0,gempa
932546078594830336,932546078594830336,1511171285000,2017-11-20,16:48:05,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa 5,0 Magnitudo Guncang Maluku Tengah, Tidak Berpotensi Tsunami  http://kom.ps/AFyK3o",,['http://kom.ps/AFyK3o'],[],0,7,5,,[],https://twitter.com/kompascom/status/932546078594830336,,,0,gempa
1078877797362282497,1078877797362282497,1546059486000,2018-12-29,11:58:06,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"""Gempa ini tidak berpotensi tsunami.""  http://dlvr.it/QvZ72p",,['http://dlvr.it/QvZ72p'],[],5,15,19,,[],https://twitter.com/kompascom/status/1078877797362282497,,,0,gempa
1105122464676274176,1105122464676274176,1552316702000,2019-03-11,22:05:02,SE Asia Standard Time,23343960,kompascom,Kompas.com,,BMKG menegaskan tidak ada potensi tsunami berdasarkan hasil pemodelan.  http://dlvr.it/R0cDxF,,['http://dlvr.it/R0cDxF'],[],0,1,8,,[],https://twitter.com/kompascom/status/1105122464676274176,,,0,gempa
818726580075663360,818726580075663360,1484034602000,2017-01-10,14:50:02,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa Berkekuatan 7,3 Terjadi di Laut Sulawesi, Tak Berpotensi Tsunami.  http://komp.as/A8ut5",,['http://komp.as/A8ut5'],[],0,14,9,,[],https://twitter.com/kompascom/status/818726580075663360,,,0,gempa
869027525229371392,869027525229371392,1496027282000,2017-05-29,10:08:02,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"BNPB: Aceh Diguncang Gempa 5 SR, Tidak Berpotensi Tsunami  http://kom.ps/AFwN8C",,['http://kom.ps/AFwN8C'],[],1,7,5,,[],https://twitter.com/kompascom/status/869027525229371392,,,0,gempa
1085531399241617408,1085531399241617408,1547645828000,2019-01-16,20:37:08,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) mencatat, gempa tersebut tidak berpotensi tsunami.  http://dlvr.it/Qwp8yL",,['http://dlvr.it/Qwp8yL'],[],0,2,1,,[],https://twitter.com/kompascom/status/1085531399241617408,,,0,gempa
1053192544463384576,1053192544463384576,1539935644000,2018-10-19,14:54:04,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"BMKG mencatat, gempa M5,5 tak berpotensi tsunami. Untuk itu warga diminta tenang.  http://dlvr.it/Qnpl9t",,['http://dlvr.it/Qnpl9t'],[],1,4,7,,[],https://twitter.com/kompascom/status/1053192544463384576,,,0,gempa
1088083827484835843,1088083827484835843,1548254374000,2019-01-23,21:39:34,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Wilayah NTT kembali diguncang dua gempa hari ini. BMKG menegaskan, guncangan tersebut tidak berpotensi tsunami  http://dlvr.it/QxJqDQ",,['http://dlvr.it/QxJqDQ'],[],0,10,9,,[],https://twitter.com/kompascom/status/1088083827484835843,,,0,gempa
989466124503822336,989466124503822336,1524742082000,2018-04-26,18:28:02,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa Bermagnitudo 5,8 Guncang Bali, Tak Berpotensi Tsunami  http://kom.ps/AFyZpO",,['http://kom.ps/AFyZpO'],[],1,24,15,,[],https://twitter.com/kompascom/status/989466124503822336,,,0,gempa
1069953996910030848,1069953996910030848,1543931886000,2018-12-04,20:58:06,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Hari ini hanya terjadi satu kali gempa bumi di Sulawesi Utara. Gempa ini berkekuatan M 5,5 tapi tidak berpotensi tsunami.  http://dlvr.it/Qsp42X",,['http://dlvr.it/Qsp42X'],[],0,0,7,,[],https://twitter.com/kompascom/status/1069953996910030848,,,0,gempa
916539592462934016,916539592462934016,1507355041000,2017-10-07,12:44:01,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa Bermagnitudo 5,1 Guncang Tambrauw, Tak Berpotensi Tsunami  http://regional.kompas.com/read/2017/10/07/12375481/gempa-bermagnitudo-51-guncang-tambrauw-tak-berpo …",,['http://regional.kompas.com/read/2017/10/07/12375481/gempa-bermagnitudo-51-guncang-tambrauw-tak-berpo'],[],1,3,5,,[],https://twitter.com/kompascom/status/916539592462934016,,,0,gempa
1105134675704438785,1105134675704438785,1552319613000,2019-03-11,22:53:33,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"“Gempa yang barusan terjadi tidak berpotensi tsunami sehingga warga tidak perlu panik,” kata Kepala BMKG Stasiun Ambon Sunardi  http://dlvr.it/R0cPhx",,['http://dlvr.it/R0cPhx'],[],0,10,14,,[],https://twitter.com/kompascom/status/1105134675704438785,,,0,gempa
1109808093246849024,1109808093246849024,1553433843000,2019-03-24,20:24:03,SE Asia Standard Time,23343960,kompascom,Kompas.com,,BMKG menyampaikan gempa tidak berpotensi tsunami.  http://dlvr.it/R1Rx84,,['http://dlvr.it/R1Rx84'],[],0,5,13,,[],https://twitter.com/kompascom/status/1109808093246849024,,,0,gempa
1093004098415222789,1093004098415222789,1549427458000,2019-02-06,11:30:58,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa bumi berkekuatan magnitudo 5,0 mengguncang Pulau Morotai, tidak berpotensi tsunami. #Regional https://regional.kompas.com/read/2019/02/06/11134141/gempa-magnitudo-50-guncang-morotai …",,['https://regional.kompas.com/read/2019/02/06/11134141/gempa-magnitudo-50-guncang-morotai'],[],1,5,7,,['#regional'],https://twitter.com/kompascom/status/1093004098415222789,,,0,gempa
1071752059416862721,1071752059416862721,1544360577000,2018-12-09,20:02:57,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa bekekuatan M 5,1 hari ini terjadi di Bengkulu. Meski berkekuatan ckup besar, gempa ini tidak berpotensi tsunami  http://dlvr.it/QtC2Fn",,['http://dlvr.it/QtC2Fn'],[],3,21,49,,[],https://twitter.com/kompascom/status/1071752059416862721,,,0,gempa
968133055008223233,968133055008223233,1519655882000,2018-02-26,21:38:02,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa Bermagnitudo 6,0 Guncang Pulau Buru, Tidak Berpotensi Tsunami  http://kom.ps/AFyShL",,['http://kom.ps/AFyShL'],[],1,10,6,,[],https://twitter.com/kompascom/status/968133055008223233,,,0,gempa
1105829759051841537,1105829759051841537,1552485334000,2019-03-13,20:55:34,SE Asia Standard Time,23343960,kompascom,Kompas.com,,Gempa tidak berpotensi tsunami.  http://dlvr.it/R0lMmz,,['http://dlvr.it/R0lMmz'],[],0,2,4,,[],https://twitter.com/kompascom/status/1105829759051841537,,,0,gempa
1093529344662618112,1093529344662618112,1549552687000,2019-02-07,22:18:07,SE Asia Standard Time,23343960,kompascom,Kompas.com,,Gempa berkekuatan besar mengguncang Halmahera Barat. Pusat gempa di laut dan tak berpotensi tsunami.  http://dlvr.it/QyNys8,,['http://dlvr.it/QyNys8'],[],1,2,5,,[],https://twitter.com/kompascom/status/1093529344662618112,,,0,gempa
1112913165308686338,1112913165308686338,1554174150000,2019-04-02,10:02:30,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Walau berpusat di laut, gempa ini tidak berpotensi tsunami. #Regional https://regional.kompas.com/read/2019/04/02/09534711/gempa-magnitudo-49-guncang-bali-tidak-berpotensi-tsunami …",,['https://regional.kompas.com/read/2019/04/02/09534711/gempa-magnitudo-49-guncang-bali-tidak-berpotensi-tsunami'],[],0,5,7,,['#regional'],https://twitter.com/kompascom/status/1112913165308686338,,,0,gempa
1109094660528443392,1109094660528443392,1553263747000,2019-03-22,21:09:07,SE Asia Standard Time,23343960,kompascom,Kompas.com,,BMKG menegaskan belum ada gempa susulan yang terjadi dan gempa tidak berpotensi tsunami.  http://dlvr.it/R1LRsj,,['http://dlvr.it/R1LRsj'],[],0,2,4,,[],https://twitter.com/kompascom/status/1109094660528443392,,,0,gempa
1059082607118376966,1059082607118376966,1541339944000,2018-11-04,20:59:04,SE Asia Standard Time,23343960,kompascom,Kompas.com,,"Gempa berkekuatan 5,4 yang mengguncang Bengkulu 22.58 Sabtu malam (3/11/2018) tak berpotensi tsunami. Gempa di Mamasa berpusat di darat.  http://dlvr.it/QqQSZ2",,['http://dlvr.it/QqQSZ2'],[],0,10,16,,[],https://twitter.com/kompascom/status/1059082607118376966,,,0,gempa
